time,J,M,FU,FG,total
371.80000000001604,2974,1184,26,2363,6547
371.90000000001606,2987,1187,18,2372,6564
372.0000000000161,2993,1188,23,2371,6575
372.1000000000161,2990,1188,20,2377,6575
372.20000000001613,3001,1190,22,2381,6594
372.30000000001615,2998,1198,17,2385,6598
372.4000000000162,3003,1201,17,2383,6604
372.5000000000162,2995,1197,13,2385,6590
372.6000000000162,3013,1195,20,2380,6608
372.70000000001625,3018,1200,21,2385,6624
372.80000000001627,3027,1203,17,2390,6637
372.9000000000163,3021,1204,22,2392,6639
373.0000000000163,3036,1202,24,2393,6655
373.10000000001634,3047,1214,17,2399,6677
373.20000000001636,3037,1220,20,2404,6681
373.3000000000164,3038,1216,15,2404,6673
373.4000000000164,3034,1229,14,2402,6679
373.5000000000164,3044,1229,13,2398,6684
373.60000000001645,3054,1230,17,2395,6696
373.7000000000165,3056,1230,26,2392,6704
373.8000000000165,3053,1230,27,2397,6707
373.9000000000165,3048,1240,17,2407,6712
374.00000000001654,3033,1252,20,2407,6712
374.10000000001656,3035,1253,16,2408,6712
374.2000000000166,3048,1248,19,2400,6715
374.3000000000166,3060,1250,17,2403,6730
374.40000000001663,3048,1258,22,2399,6727
374.50000000001666,3057,1264,22,2406,6749
374.6000000000167,3070,1258,14,2405,6747
374.7000000000167,3096,1252,11,2397,6756
374.8000000000167,3103,1246,14,2396,6759
374.90000000001675,3104,1249,18,2392,6763
375.00000000001677,3092,1240,18,2399,6749
375.1000000000168,3100,1227,23,2389,6739
375.2000000000168,3105,1233,20,2396,6754
375.30000000001684,3092,1237,21,2405,6755
375.40000000001686,3085,1232,15,2413,6745
375.5000000000169,3081,1231,11,2415,6738
375.6000000000169,3082,1229,14,2408,6733
375.7000000000169,3097,1228,13,2409,6747
375.80000000001695,3109,1227,14,2404,6754
375.900000000017,3105,1220,7,2402,6734
376.000000000017,3103,1214,21,2387,6725
376.100000000017,3107,1216,14,2396,6733
376.20000000001704,3100,1217,15,2390,6722
376.30000000001706,3098,1221,17,2388,6724
376.4000000000171,3091,1225,27,2384,6727
376.5000000000171,3075,1229,20,2401,6725
376.60000000001713,3053,1233,19,2401,6706
376.70000000001716,3087,1219,20,2409,6735
376.8000000000172,3084,1224,11,2411,6730
376.9000000000172,3070,1224,22,2407,6723
377.0000000000172,3078,1227,16,2413,6734
377.10000000001725,3085,1224,16,2406,6731
377.20000000001727,3094,1216,15,2407,6732
377.3000000000173,3098,1212,22,2399,6731
377.4000000000173,3103,1213,14,2404,6734
377.50000000001734,3105,1212,18,2407,6742
377.60000000001736,3115,1216,13,2415,6759
377.7000000000174,3117,1219,19,2412,6767
377.8000000000174,3098,1226,14,2416,6754
377.9000000000174,3116,1225,16,2422,6779
378.00000000001745,3113,1217,27,2421,6778
378.1000000000175,3115,1210,21,2436,6782
378.2000000000175,3134,1210,15,2438,6797
378.3000000000175,3146,1201,8,2439,6794
378.40000000001754,3162,1198,16,2432,6808
378.50000000001756,3176,1198,17,2432,6823
378.6000000000176,3170,1196,17,2439,6822
378.7000000000176,3179,1210,14,2439,6842
378.80000000001763,3165,1209,20,2436,6830
378.90000000001766,3158,1213,18,2443,6832
379.0000000000177,3161,1222,19,2446,6848
379.1000000000177,3164,1217,14,2445,6840
379.2000000000177,3184,1201,11,2447,6843
379.30000000001775,3185,1201,12,2438,6836
379.40000000001777,3180,1198,15,2432,6825
379.5000000000178,3154,1207,16,2428,6805
379.6000000000178,3164,1214,13,2432,6823
379.70000000001784,3171,1212,16,2426,6825
379.80000000001786,3162,1212,20,2426,6820
379.9000000000179,3157,1198,16,2430,6801
380.0000000000179,3155,1190,12,2426,6783
380.1000000000179,3135,1202,19,2425,6781
380.20000000001795,3114,1197,21,2425,6757
380.300000000018,3108,1194,12,2429,6743
380.400000000018,3126,1181,20,2430,6757
380.500000000018,3114,1190,20,2436,6760
380.60000000001804,3133,1193,12,2435,6773
380.70000000001806,3152,1192,22,2433,6799
380.8000000000181,3142,1189,22,2429,6782
380.9000000000181,3137,1184,18,2428,6767
381.00000000001813,3135,1184,22,2421,6762
381.10000000001816,3132,1187,17,2425,6761
381.2000000000182,3143,1192,20,2428,6783
381.3000000000182,3140,1199,20,2428,6787
381.4000000000182,3128,1199,21,2429,6777
381.50000000001825,3119,1200,21,2424,6764
381.60000000001827,3132,1204,19,2424,6779
381.7000000000183,3106,1210,25,2427,6768
381.8000000000183,3090,1210,18,2430,6748
381.90000000001834,3082,1220,19,2427,6748
382.00000000001836,3078,1220,13,2428,6739
382.1000000000184,3066,1219,18,2426,6729
382.2000000000184,3063,1215,21,2428,6727
382.30000000001843,3078,1218,19,2436,6751
382.40000000001845,3073,1214,17,2431,6735
382.5000000000185,3070,1216,11,2434,6731
382.6000000000185,3088,1218,10,2425,6741
382.7000000000185,3073,1219,22,2419,6733
382.80000000001854,3067,1222,19,2421,6729
382.90000000001857,3078,1223,15,2414,6730
383.0000000000186,3063,1229,17,2417,6726
383.1000000000186,3058,1232,21,2416,6727
383.20000000001863,3040,1234,18,2424,6716
383.30000000001866,3057,1220,16,2425,6718
383.4000000000187,3041,1219,26,2421,6707
383.5000000000187,3044,1224,14,2426,6708
383.6000000000187,3047,1230,16,2421,6714
383.70000000001875,3043,1222,19,2416,6700
383.80000000001877,3032,1222,22,2421,6697
383.9000000000188,3042,1228,17,2427,6714
384.0000000000188,3021,1233,17,2420,6691
384.10000000001884,3023,1234,15,2418,6690
384.20000000001886,3008,1236,20,2414,6678
384.3000000000189,3005,1249,18,2421,6693
384.4000000000189,3006,1254,26,2418,6704
384.50000000001893,3001,1254,22,2422,6699
384.60000000001895,3009,1250,19,2427,6705
384.700000000019,3014,1247,22,2426,6709
384.800000000019,3033,1245,20,2428,6726
384.900000000019,3027,1247,20,2436,6730
385.00000000001904,3041,1247,19,2438,6745
385.10000000001907,3043,1248,18,2441,6750
385.2000000000191,3032,1247,18,2443,6740
385.3000000000191,3024,1253,22,2439,6738
385.40000000001913,3044,1255,15,2447,6761
385.50000000001916,3054,1255,13,2444,6766
385.6000000000192,3054,1261,19,2439,6773
385.7000000000192,3048,1262,16,2446,6772
385.8000000000192,3042,1265,14,2447,6768
385.90000000001925,3043,1268,18,2437,6766
386.00000000001927,3035,1256,19,2431,6741
386.1000000000193,3025,1259,18,2434,6736
386.2000000000193,3029,1249,13,2443,6734
386.30000000001934,3021,1255,18,2436,6730
386.40000000001936,3007,1257,22,2441,6727
386.5000000000194,3007,1254,13,2440,6714
386.6000000000194,3020,1252,16,2432,6720
386.70000000001943,3025,1244,16,2431,6716
386.80000000001945,3029,1241,17,2439,6726
386.9000000000195,3014,1248,19,2440,6721
387.0000000000195,3035,1245,13,2444,6737
387.1000000000195,3047,1236,17,2446,6746
387.20000000001954,3022,1238,19,2443,6722
387.30000000001957,3028,1240,13,2445,6726
387.4000000000196,3024,1243,23,2443,6733
387.5000000000196,3027,1240,24,2443,6734
387.60000000001963,3030,1235,14,2453,6732
387.70000000001966,3044,1233,15,2453,6745
387.8000000000197,3027,1233,18,2445,6723
387.9000000000197,3026,1236,18,2446,6726
388.0000000000197,3023,1244,15,2448,6730
388.10000000001975,3004,1237,20,2440,6701
388.20000000001977,2998,1244,26,2443,6711
388.3000000000198,3011,1233,14,2450,6708
388.4000000000198,3012,1231,16,2439,6698
388.50000000001984,3007,1231,23,2438,6699
388.60000000001986,3008,1233,19,2438,6698
388.7000000000199,3024,1240,18,2441,6723
388.8000000000199,3011,1242,21,2439,6713
388.90000000001993,3025,1247,17,2439,6728
389.00000000001995,3013,1251,16,2437,6717
389.10000000002,3032,1244,15,2434,6725
389.20000000002,3021,1246,22,2427,6716
389.30000000002,3026,1239,15,2439,6719
389.40000000002004,3030,1236,12,2437,6715
389.50000000002007,3019,1229,17,2442,6707
389.6000000000201,3016,1227,16,2445,6704
389.7000000000201,3017,1220,11,2450,6698
389.80000000002013,2994,1236,28,2452,6710
389.90000000002016,3007,1230,18,2462,6717
390.0000000000202,3001,1239,20,2456,6716
390.1000000000202,3012,1230,21,2453,6716
390.2000000000202,3022,1234,15,2456,6727
390.30000000002025,3004,1234,18,2454,6710
390.40000000002027,3012,1234,23,2456,6725
390.5000000000203,3022,1238,23,2458,6741
390.6000000000203,3027,1228,13,2465,6733
390.70000000002034,3023,1221,14,2465,6723
390.80000000002036,3030,1217,15,2470,6732
390.9000000000204,3015,1225,21,2472,6733
391.0000000000204,3016,1224,17,2475,6732
391.10000000002043,3023,1217,17,2480,6737
391.20000000002045,3057,1220,13,2479,6769
391.3000000000205,3079,1222,11,2478,6790
391.4000000000205,3073,1213,11,2471,6768
391.5000000000205,3071,1215,13,2462,6761
391.60000000002054,3059,1229,11,2452,6751
391.70000000002057,3058,1237,15,2443,6753
391.8000000000206,3069,1229,13,2436,6747
391.9000000000206,3067,1224,14,2436,6741
392.00000000002063,3063,1220,18,2431,6732
392.10000000002066,3060,1224,10,2436,6730
392.2000000000207,3043,1230,19,2434,6726
392.3000000000207,3044,1235,21,2431,6731
392.4000000000207,3042,1240,15,2432,6729
392.50000000002075,3031,1232,19,2430,6712
392.60000000002077,3046,1224,13,2438,6721
392.7000000000208,3045,1230,19,2429,6723
392.8000000000208,3025,1228,11,2428,6692
392.90000000002084,3019,1232,24,2421,6696
393.00000000002086,3005,1243,18,2421,6687
393.1000000000209,3031,1232,15,2417,6695
393.2000000000209,3050,1232,13,2412,6707
393.30000000002093,3022,1234,15,2404,6675
393.40000000002095,3048,1234,15,2402,6699
393.500000000021,3050,1239,12,2393,6694
393.600000000021,3060,1249,21,2391,6721
393.700000000021,3041,1248,16,2388,6693
393.80000000002104,3039,1249,19,2385,6692
393.90000000002107,3027,1251,22,2385,6685
394.0000000000211,3045,1246,15,2389,6695
394.1000000000211,3050,1240,17,2385,6692
394.20000000002113,3029,1239,20,2383,6671
394.30000000002116,3005,1236,20,2385,6646
394.4000000000212,2977,1241,22,2387,6627
394.5000000000212,2969,1242,24,2385,6620
394.6000000000212,2977,1238,19,2399,6633
394.70000000002125,2970,1238,27,2396,6631
394.80000000002127,2990,1239,23,2401,6653
394.9000000000213,2983,1216,17,2407,6623
395.0000000000213,2980,1220,17,2407,6624
395.10000000002134,2991,1211,20,2393,6615
395.20000000002136,2991,1202,18,2392,6603
395.3000000000214,2989,1220,20,2385,6614
395.4000000000214,2991,1228,21,2389,6629
395.50000000002143,2980,1227,17,2390,6614
395.60000000002145,3006,1222,16,2384,6628
395.7000000000215,3009,1233,12,2386,6640
395.8000000000215,3010,1243,20,2383,6656
395.9000000000215,3013,1251,17,2381,6662
396.00000000002154,3004,1251,18,2383,6656
396.10000000002157,3007,1250,24,2383,6664
396.2000000000216,2984,1259,28,2388,6659
396.3000000000216,2973,1266,26,2392,6657
396.40000000002163,2978,1265,14,2401,6658
396.50000000002166,2969,1275,21,2400,6665
396.6000000000217,2980,1260,20,2401,6661
396.7000000000217,2974,1253,21,2402,6650
396.8000000000217,2963,1262,22,2401,6648
396.90000000002175,2981,1262,15,2410,6668
397.00000000002177,2988,1265,10,2412,6675
397.1000000000218,2994,1264,12,2397,6667
397.2000000000218,2986,1261,17,2398,6662
397.30000000002184,2996,1269,14,2393,6672
397.40000000002186,2988,1265,9,2395,6657
397.5000000000219,2993,1272,20,2386,6671
397.6000000000219,2989,1265,13,2390,6657
397.70000000002193,2985,1272,15,2391,6663
397.80000000002195,3006,1269,16,2387,6678
397.900000000022,3006,1257,17,2384,6664
398.000000000022,2996,1264,14,2389,6663
398.100000000022,3000,1264,16,2391,6671
398.20000000002204,2977,1274,13,2390,6654
398.30000000002207,2968,1256,12,2388,6624
398.4000000000221,2950,1262,20,2386,6618
398.5000000000221,2943,1260,21,2388,6612
398.60000000002213,2942,1261,15,2392,6610
398.70000000002216,2916,1265,23,2400,6604
398.8000000000222,2911,1277,17,2405,6610
398.9000000000222,2904,1285,12,2406,6607
399.0000000000222,2927,1268,12,2407,6614
399.10000000002225,2936,1274,18,2403,6631
399.20000000002227,2958,1274,17,2404,6653
399.3000000000223,2959,1277,8,2404,6648
399.4000000000223,2955,1280,16,2395,6646
399.50000000002234,2934,1276,20,2395,6625
399.60000000002236,2921,1284,15,2395,6615
399.7000000000224,2937,1284,14,2395,6630
399.8000000000224,2929,1276,18,2396,6619
399.90000000002243,2932,1280,15,2398,6625
400.00000000002245,2938,1277,17,2394,6626
400.1000000000225,2939,1290,7,2394,6630
400.2000000000225,2933,1280,13,2390,6616
400.3000000000225,2918,1282,20,2387,6607
400.40000000002254,2916,1276,15,2391,6598
400.50000000002257,2902,1277,17,2388,6584
400.6000000000226,2917,1281,15,2382,6595
400.7000000000226,2907,1282,17,2380,6586
400.80000000002264,2893,1274,14,2376,6557
400.90000000002266,2919,1265,14,2378,6576
401.0000000000227,2927,1259,24,2380,6590
401.1000000000227,2916,1265,18,2388,6587
401.2000000000227,2924,1264,16,2388,6592
401.30000000002275,2919,1268,19,2390,6596
401.40000000002277,2920,1261,25,2392,6598
401.5000000000228,2910,1254,17,2400,6581
401.6000000000228,2915,1265,16,2402,6598
401.70000000002284,2927,1275,19,2403,6624
401.80000000002286,2919,1281,23,2407,6630
401.9000000000229,2925,1282,20,2420,6647
402.0000000000229,2932,1278,16,2420,6646
402.10000000002293,2944,1278,13,2418,6653
402.20000000002295,2939,1272,11,2403,6625
402.300000000023,2932,1282,16,2394,6624
402.400000000023,2932,1280,17,2392,6621
402.500000000023,2933,1280,19,2385,6617
402.60000000002304,2939,1277,15,2391,6622
402.70000000002307,2935,1269,23,2389,6616
402.8000000000231,2920,1273,20,2390,6603
402.9000000000231,2923,1272,23,2383,6601
403.00000000002314,2931,1274,28,2386,6619
403.10000000002316,2933,1284,21,2399,6637
403.2000000000232,2927,1280,24,2402,6633
403.3000000000232,2907,1284,22,2406,6619
403.4000000000232,2906,1289,27,2413,6635
403.50000000002325,2910,1291,20,2421,6642
403.6000000000233,2908,1283,19,2422,6632
403.7000000000233,2913,1286,22,2425,6646
403.8000000000233,2924,1284,22,2424,6654
403.90000000002334,2938,1283,20,2421,6662
404.00000000002336,2948,1283,14,2425,6670
404.1000000000234,2958,1291,12,2423,6684
404.2000000000234,2953,1297,12,2419,6681
404.30000000002343,2970,1295,11,2416,6692
404.40000000002345,2972,1293,13,2408,6686
404.5000000000235,2974,1303,15,2409,6701
404.6000000000235,2966,1303,24,2401,6694
404.7000000000235,2951,1306,21,2411,6689
404.80000000002354,2947,1304,13,2410,6674
404.90000000002357,2955,1302,15,2402,6674
405.0000000000236,2946,1301,25,2393,6665
405.1000000000236,2937,1300,21,2390,6648
405.20000000002364,2946,1302,17,2391,6656
405.30000000002366,2942,1295,17,2395,6649
405.4000000000237,2937,1292,19,2398,6646
405.5000000000237,2942,1295,13,2407,6657
405.6000000000237,2919,1289,18,2403,6629
405.70000000002375,2924,1286,16,2401,6627
405.8000000000238,2919,1271,27,2401,6618
405.9000000000238,2907,1272,18,2412,6609
406.0000000000238,2889,1277,12,2411,6589
406.10000000002384,2894,1275,19,2412,6600
406.20000000002386,2876,1279,9,2415,6579
406.3000000000239,2902,1277,17,2412,6608
406.4000000000239,2916,1279,13,2420,6628
406.50000000002393,2915,1275,17,2419,6626
406.60000000002395,2902,1275,12,2419,6608
406.700000000024,2894,1269,14,2408,6585
406.800000000024,2875,1273,18,2410,6576
406.900000000024,2883,1270,13,2402,6568
407.00000000002404,2902,1274,19,2391,6586
407.10000000002407,2889,1278,12,2403,6582
407.2000000000241,2889,1279,18,2398,6584
407.3000000000241,2878,1280,17,2396,6571
407.40000000002414,2846,1291,20,2401,6558
407.50000000002416,2862,1276,20,2405,6563
407.6000000000242,2869,1272,18,2407,6566
407.7000000000242,2873,1269,11,2405,6558
407.8000000000242,2861,1268,14,2399,6542
407.90000000002425,2884,1272,20,2396,6572
408.0000000000243,2896,1258,17,2401,6572
408.1000000000243,2882,1252,17,2399,6550
408.2000000000243,2891,1257,13,2403,6564
408.30000000002434,2888,1265,15,2397,6565
408.40000000002436,2899,1264,10,2395,6568
408.5000000000244,2892,1266,16,2394,6568
408.6000000000244,2903,1259,8,2397,6567
408.70000000002443,2905,1259,15,2388,6567
408.80000000002445,2883,1265,29,2382,6559
408.9000000000245,2899,1258,14,2398,6569
409.0000000000245,2884,1255,19,2390,6548
409.1000000000245,2888,1260,17,2397,6562
409.20000000002454,2877,1251,22,2397,6547
409.30000000002457,2867,1254,20,2396,6537
409.4000000000246,2891,1251,20,2403,6565
409.5000000000246,2910,1249,21,2409,6589
409.60000000002464,2922,1242,11,2418,6593
409.70000000002466,2925,1248,16,2403,6592
409.8000000000247,2931,1236,14,2403,6584
409.9000000000247,2917,1240,21,2401,6579
410.0000000000247,2903,1237,22,2404,6566
410.10000000002475,2927,1235,12,2400,6574
410.2000000000248,2930,1235,16,2393,6574
410.3000000000248,2950,1232,20,2391,6593
410.4000000000248,2949,1236,14,2394,6593
410.50000000002484,2961,1237,24,2393,6615
410.60000000002486,2941,1233,15,2408,6597
410.7000000000249,2935,1234,12,2405,6586
410.8000000000249,2953,1224,8,2411,6596
410.90000000002493,2954,1222,18,2404,6598
411.00000000002495,2968,1220,12,2413,6613
411.100000000025,2971,1221,11,2410,6613
411.200000000025,2970,1214,16,2402,6602
411.300000000025,2975,1207,11,2399,6592
411.40000000002505,2990,1206,16,2402,6614
411.50000000002507,2951,1209,21,2403,6584
411.6000000000251,2957,1216,9,2410,6592
411.7000000000251,2974,1219,9,2403,6605
411.80000000002514,2972,1228,15,2399,6614
411.90000000002516,2957,1228,15,2403,6603
412.0000000000252,2950,1221,15,2407,6593
412.1000000000252,2937,1228,23,2400,6588
412.2000000000252,2939,1230,11,2405,6585
412.30000000002525,2923,1235,21,2406,6585
412.4000000000253,2909,1228,17,2404,6558
412.5000000000253,2903,1221,14,2406,6544
412.6000000000253,2910,1214,16,2408,6548
412.70000000002534,2915,1219,20,2414,6568
412.80000000002536,2908,1218,16,2413,6555
412.9000000000254,2907,1219,16,2408,6550
413.0000000000254,2886,1219,17,2401,6523
413.10000000002543,2886,1210,16,2400,6512
413.20000000002545,2895,1220,14,2406,6535
413.3000000000255,2899,1218,16,2412,6545
413.4000000000255,2895,1224,18,2409,6546
413.5000000000255,2889,1229,13,2408,6539
413.60000000002555,2899,1230,19,2403,6551
413.70000000002557,2893,1222,26,2409,6550
413.8000000000256,2905,1221,23,2414,6563
413.9000000000256,2913,1218,15,2413,6559
414.00000000002564,2916,1219,16,2407,6558
414.10000000002566,2917,1214,16,2402,6549
414.2000000000257,2919,1207,19,2396,6541
414.3000000000257,2903,1213,26,2396,6538
414.4000000000257,2887,1225,18,2410,6540
414.50000000002575,2883,1223,15,2408,6529
414.6000000000258,2874,1234,23,2406,6537
414.7000000000258,2875,1236,21,2403,6535
414.8000000000258,2886,1232,31,2402,6551
414.90000000002584,2903,1224,17,2414,6558
415.00000000002586,2915,1207,21,2409,6552
415.1000000000259,2932,1211,22,2405,6570
415.2000000000259,2944,1215,22,2407,6588
415.30000000002593,2937,1214,28,2410,6589
415.40000000002595,2949,1206,24,2410,6589
415.500000000026,2967,1216,22,2413,6618
415.600000000026,2968,1206,27,2412,6613
415.700000000026,2962,1211,21,2408,6602
415.80000000002605,2963,1210,32,2397,6602
415.90000000002607,2963,1217,26,2408,6614
416.0000000000261,2962,1222,26,2410,6620
416.1000000000261,2970,1221,19,2418,6628
416.20000000002614,2964,1218,20,2419,6621
416.30000000002616,2970,1209,16,2416,6611
416.4000000000262,2968,1210,19,2416,6613
416.5000000000262,2960,1224,25,2423,6632
416.6000000000262,2957,1229,28,2423,6637
416.70000000002625,2939,1228,25,2434,6626
416.8000000000263,2938,1222,21,2436,6617
416.9000000000263,2953,1214,28,2436,6631
417.0000000000263,2977,1207,22,2441,6647
417.10000000002634,2982,1205,15,2443,6645
417.20000000002636,2959,1212,26,2443,6640
417.3000000000264,2971,1207,22,2442,6642
417.4000000000264,2981,1210,23,2444,6658
417.50000000002643,2974,1211,20,2448,6653
417.60000000002645,2968,1215,24,2444,6651
417.7000000000265,2985,1207,20,2449,6661
417.8000000000265,2972,1215,21,2451,6659
417.9000000000265,2983,1217,20,2456,6676
418.00000000002655,2972,1214,12,2458,6656
418.10000000002657,2985,1210,15,2452,6662
418.2000000000266,2981,1211,23,2444,6659
418.3000000000266,2958,1208,24,2451,6641
418.40000000002664,2957,1214,20,2457,6648
418.50000000002666,2963,1210,20,2454,6647
418.6000000000267,2958,1217,17,2453,6645
418.7000000000267,2970,1214,15,2450,6649
418.8000000000267,2961,1215,15,2442,6633
418.90000000002675,2969,1213,12,2435,6629
419.0000000000268,2968,1219,14,2429,6630
419.1000000000268,2958,1214,19,2427,6618
419.2000000000268,2961,1216,18,2423,6618
419.30000000002684,2956,1212,13,2421,6602
419.40000000002686,2971,1210,20,2419,6620
419.5000000000269,2967,1215,12,2424,6618
419.6000000000269,2960,1215,15,2414,6604
419.70000000002693,2962,1215,9,2418,6604
419.80000000002696,2973,1214,12,2409,6608
419.900000000027,2981,1219,15,2404,6619
420.000000000027,3008,1218,14,2406,6646
420.100000000027,3010,1220,18,2406,6654
420.20000000002705,3016,1219,21,2404,6660
420.30000000002707,3008,1227,23,2410,6668
420.4000000000271,2992,1235,21,2415,6663
420.5000000000271,2990,1239,21,2412,6662
420.60000000002714,2999,1237,25,2411,6672
420.70000000002716,3003,1237,18,2418,6676
420.8000000000272,2997,1229,26,2415,6667
420.9000000000272,2989,1224,20,2417,6650
421.0000000000272,2975,1220,17,2423,6635
421.10000000002725,2985,1211,17,2421,6634
421.2000000000273,2980,1208,17,2417,6622
421.3000000000273,2994,1208,21,2421,6644
421.4000000000273,2988,1202,19,2430,6639
421.50000000002734,2984,1197,14,2430,6625
421.60000000002736,2980,1204,19,2424,6627
421.7000000000274,2973,1212,22,2426,6633
421.8000000000274,2960,1205,28,2429,6622
421.90000000002743,2962,1196,20,2432,6610
422.00000000002746,2973,1192,25,2430,6620
422.1000000000275,2982,1184,21,2435,6622
422.2000000000275,2966,1183,32,2434,6615
422.3000000000275,2979,1190,17,2442,6628
422.40000000002755,2973,1182,20,2433,6608
422.50000000002757,2980,1189,18,2434,6621
422.6000000000276,2974,1183,19,2431,6607
422.7000000000276,2982,1182,19,2435,6618
422.80000000002764,2978,1180,23,2418,6599
422.90000000002766,2972,1173,27,2425,6597
423.0000000000277,2981,1175,23,2429,6608
423.1000000000277,2983,1172,20,2426,6601
423.2000000000277,2999,1168,18,2425,6610
423.30000000002775,3004,1174,18,2416,6612
423.4000000000278,2991,1186,17,2413,6607
423.5000000000278,2996,1186,15,2414,6611
423.6000000000278,3017,1185,17,2409,6628
423.70000000002784,3020,1187,16,2404,6627
423.80000000002786,3017,1198,16,2397,6628
423.9000000000279,3006,1202,13,2394,6615
424.0000000000279,3008,1196,17,2383,6604
424.10000000002793,2999,1197,19,2381,6596
424.20000000002796,2999,1200,15,2377,6591
424.300000000028,3004,1193,14,2372,6583
424.400000000028,3005,1189,19,2369,6582
424.500000000028,3010,1190,21,2369,6590
424.60000000002805,3002,1187,23,2363,6575
424.70000000002807,2999,1189,13,2360,6561
424.8000000000281,2999,1185,24,2358,6566
424.9000000000281,2993,1188,23,2350,6554
425.00000000002814,2994,1191,16,2352,6553
425.10000000002816,2989,1195,18,2344,6546
425.2000000000282,2978,1193,25,2336,6532
425.3000000000282,2967,1195,26,2332,6520
425.40000000002823,2956,1193,24,2332,6505
425.50000000002825,2948,1193,17,2339,6497
425.6000000000283,2939,1194,17,2340,6490
425.7000000000283,2926,1200,24,2334,6484
425.8000000000283,2933,1197,20,2337,6487
425.90000000002834,2937,1199,17,2335,6488
426.00000000002836,2942,1200,19,2333,6494
426.1000000000284,2960,1199,26,2335,6520
426.2000000000284,2931,1200,15,2343,6489
426.30000000002843,2932,1196,14,2344,6486
426.40000000002846,2925,1193,19,2341,6478
426.5000000000285,2944,1197,18,2338,6497
426.6000000000285,2968,1195,19,2341,6523
426.7000000000285,2987,1197,20,2341,6545
426.80000000002855,3013,1196,16,2343,6568
426.90000000002857,3021,1198,13,2343,6575
427.0000000000286,2999,1202,21,2338,6560
427.1000000000286,2993,1205,24,2334,6556
427.20000000002864,2991,1208,15,2340,6554
427.30000000002866,2980,1214,22,2342,6558
427.4000000000287,2969,1223,19,2345,6556
427.5000000000287,2962,1227,21,2348,6558
427.60000000002873,2944,1226,22,2347,6539
427.70000000002875,2933,1232,21,2349,6535
427.8000000000288,2939,1228,14,2349,6530
427.9000000000288,2933,1229,22,2344,6528
428.0000000000288,2931,1226,25,2347,6529
428.10000000002884,2933,1225,20,2355,6533
428.20000000002887,2933,1224,19,2357,6533
428.3000000000289,2913,1222,26,2363,6524
428.4000000000289,2902,1227,15,2369,6513
428.50000000002893,2915,1225,20,2372,6532
428.60000000002896,2909,1223,20,2370,6522
428.700000000029,2905,1223,16,2367,6511
428.800000000029,2902,1221,20,2359,6502
428.900000000029,2886,1228,29,2362,6505
429.00000000002905,2884,1233,14,2379,6510
429.10000000002907,2890,1235,21,2378,6524
429.2000000000291,2906,1240,15,2385,6546
429.3000000000291,2890,1242,22,2378,6532
429.40000000002914,2877,1240,22,2383,6522
429.50000000002916,2888,1238,22,2386,6534
429.6000000000292,2873,1234,20,2386,6513
429.7000000000292,2857,1231,28,2385,6501
429.80000000002923,2845,1234,20,2395,6494
429.90000000002925,2850,1232,21,2397,6500
430.0000000000293,2832,1230,19,2400,6481
430.1000000000293,2821,1227,12,2397,6457
430.2000000000293,2826,1229,19,2387,6461
430.30000000002934,2826,1234,17,2390,6467
430.40000000002937,2837,1230,12,2387,6466
430.5000000000294,2830,1219,21,2380,6450
430.6000000000294,2845,1219,15,2380,6459
430.70000000002943,2842,1221,20,2373,6456
430.80000000002946,2846,1222,15,2376,6459
430.9000000000295,2854,1220,15,2363,6452
431.0000000000295,2867,1223,16,2359,6465
431.1000000000295,2873,1228,11,2362,6474
431.20000000002955,2882,1228,18,2356,6484
431.30000000002957,2900,1227,15,2360,6502
431.4000000000296,2908,1228,14,2351,6501
431.5000000000296,2902,1220,28,2352,6502
431.60000000002964,2900,1220,18,2368,6506
431.70000000002966,2878,1227,30,2369,6504
431.8000000000297,2863,1231,27,2385,6506
431.9000000000297,2880,1229,12,2389,6510
432.00000000002973,2893,1225,17,2380,6515
432.10000000002975,2898,1223,17,2380,6518
432.2000000000298,2896,1232,17,2382,6527
432.3000000000298,2884,1233,21,2373,6511
432.4000000000298,2882,1229,19,2374,6504
432.50000000002984,2880,1234,20,2370,6504
432.60000000002987,2889,1224,10,2369,6492
432.7000000000299,2900,1226,18,2364,6508
432.8000000000299,2888,1225,21,2365,6499
432.90000000002993,2879,1227,23,2361,6490
433.00000000002996,2874,1229,23,2359,6485
433.10000000003,2881,1229,19,2367,6496
433.20000000003,2875,1232,20,2374,6501
433.30000000003,2884,1226,13,2380,6503
433.40000000003005,2886,1221,19,2380,6506
433.50000000003007,2889,1225,19,2376,6509
433.6000000000301,2903,1219,18,2377,6517
433.7000000000301,2916,1222,13,2377,6528
433.80000000003014,2903,1230,19,2377,6529
433.90000000003016,2903,1232,22,2383,6540
434.0000000000302,2897,1236,25,2387,6545
434.1000000000302,2896,1235,18,2393,6542
434.20000000003023,2887,1245,20,2383,6535
434.30000000003025,2878,1245,21,2386,6530
434.4000000000303,2880,1250,14,2391,6535
434.5000000000303,2882,1257,18,2393,6550
434.6000000000303,2881,1261,24,2384,6550
434.70000000003034,2906,1250,27,2386,6569
434.80000000003037,2907,1247,21,2393,6568
434.9000000000304,2900,1235,18,2401,6554
435.0000000000304,2913,1231,13,2399,6556
435.10000000003043,2911,1241,18,2395,6565
435.20000000003046,2916,1237,25,2388,6566
435.3000000000305,2913,1237,23,2393,6566
435.4000000000305,2907,1233,21,2391,6552
